Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_11_3,VGND,li1,9.6600,43.5200,0.000468
FILLER_10_385,VGND,li1,183.3100,38.0800,0.000551
FILLER_10_362,VGND,li1,172.5000,38.0800,0.000867
FILLER_10_357,VGND,li1,169.9700,38.0800,0.000993
FILLER_10_296,VGND,li1,144.4400,38.0800,0.001955
FILLER_10_273,VGND,li1,131.7900,38.0800,0.002267
FILLER_10_251,VGND,li1,121.2100,38.0800,0.002459
FILLER_10_201,VGND,li1,98.2100,38.0800,0.002493
FILLER_10_197,VGND,li1,97.0600,38.0800,0.002493
FILLER_10_163,VGND,li1,80.9600,38.0800,0.002232
FILLER_10_141,VGND,li1,70.8400,38.0800,0.001900
FILLER_10_139,VGND,li1,69.6900,38.0800,0.001828
FILLER_10_133,VGND,li1,68.0800,38.0800,0.001828
FILLER_10_121,VGND,li1,63.9400,38.0800,0.001685
FILLER_10_109,VGND,li1,58.4200,38.0800,0.001455
FILLER_10_97,VGND,li1,52.9000,38.0800,0.001304
FILLER_10_85,VGND,li1,47.3800,38.0800,0.001114
FILLER_0_3,VGND,li1,9.6600,10.8800,0.000000
FILLER_0_15,VGND,li1,15.1800,10.8800,0.000000
FILLER_0_27,VGND,li1,18.1700,10.8800,0.000000
FILLER_0_29,VGND,li1,21.6200,10.8800,0.000000
FILLER_0_41,VGND,li1,27.1400,10.8800,0.000000
FILLER_0_53,VGND,li1,30.5900,10.8800,0.000000
FILLER_0_57,VGND,li1,34.5000,10.8800,0.000000
FILLER_0_69,VGND,li1,40.0200,10.8800,0.000000
FILLER_0_81,VGND,li1,43.4700,10.8800,0.000000
FILLER_0_85,VGND,li1,47.3800,10.8800,0.000000
FILLER_0_97,VGND,li1,52.9000,10.8800,0.000000
FILLER_0_109,VGND,li1,56.3500,10.8800,0.000000
FILLER_0_113,VGND,li1,60.2600,10.8800,0.000000
FILLER_0_125,VGND,li1,65.7800,10.8800,0.000000
FILLER_0_137,VGND,li1,69.2300,10.8800,0.000000
FILLER_0_141,VGND,li1,73.1400,10.8800,0.000000
FILLER_0_153,VGND,li1,78.6600,10.8800,0.000000
FILLER_0_165,VGND,li1,82.1100,10.8800,0.000000
FILLER_0_169,VGND,li1,86.0200,10.8800,0.000000
FILLER_0_181,VGND,li1,91.5400,10.8800,0.000000
FILLER_0_193,VGND,li1,94.9900,10.8800,0.000000
FILLER_0_197,VGND,li1,98.9000,10.8800,0.000000
FILLER_0_209,VGND,li1,104.4200,10.8800,0.000000
FILLER_0_221,VGND,li1,107.8700,10.8800,0.000000
FILLER_0_225,VGND,li1,111.7800,10.8800,0.000000
FILLER_0_237,VGND,li1,115.4600,10.8800,0.000000
FILLER_0_244,VGND,li1,119.6000,10.8800,0.000000
FILLER_0_253,VGND,li1,124.6600,10.8800,0.000000
FILLER_0_265,VGND,li1,130.1800,10.8800,0.000000
FILLER_0_277,VGND,li1,133.6300,10.8800,0.000000
FILLER_0_281,VGND,li1,137.5400,10.8800,0.000000
FILLER_0_293,VGND,li1,143.0600,10.8800,0.000000
FILLER_0_305,VGND,li1,146.5100,10.8800,0.000000
FILLER_0_309,VGND,li1,150.4200,10.8800,0.000000
FILLER_0_321,VGND,li1,155.9400,10.8800,0.000000
FILLER_0_333,VGND,li1,159.3900,10.8800,0.000000
FILLER_0_337,VGND,li1,163.3000,10.8800,0.000000
FILLER_0_349,VGND,li1,168.8200,10.8800,0.000000
FILLER_0_361,VGND,li1,172.2700,10.8800,0.000000
FILLER_0_365,VGND,li1,176.1800,10.8800,0.000000
FILLER_0_377,VGND,li1,180.7800,10.8800,0.000000
FILLER_0_385,VGND,li1,183.3100,10.8800,0.000000
FILLER_1_3,VGND,li1,9.6600,16.3200,0.000038
FILLER_1_15,VGND,li1,15.1800,16.3200,0.000038
FILLER_1_27,VGND,li1,20.7000,16.3200,0.000038
FILLER_1_39,VGND,li1,26.2200,16.3200,0.000038
FILLER_1_51,VGND,li1,29.9000,16.3200,0.000056
FILLER_1_55,VGND,li1,31.0500,16.3200,0.000056
FILLER_1_57,VGND,li1,34.5000,16.3200,0.000073
FILLER_1_69,VGND,li1,40.0200,16.3200,0.000094
FILLER_1_81,VGND,li1,45.5400,16.3200,0.000110
FILLER_1_93,VGND,li1,51.0600,16.3200,0.000135
FILLER_1_105,VGND,li1,55.2000,16.3200,0.000151
FILLER_1_111,VGND,li1,56.8100,16.3200,0.000151
FILLER_1_113,VGND,li1,60.2600,16.3200,0.000170
FILLER_1_125,VGND,li1,65.7800,16.3200,0.000190
FILLER_1_137,VGND,li1,71.3000,16.3200,0.000207
FILLER_1_149,VGND,li1,76.8200,16.3200,0.000232
FILLER_1_161,VGND,li1,80.9600,16.3200,0.000248
FILLER_1_167,VGND,li1,82.5700,16.3200,0.000248
FILLER_1_169,VGND,li1,86.0200,16.3200,0.000267
FILLER_1_181,VGND,li1,91.5400,16.3200,0.000287
FILLER_1_193,VGND,li1,97.0600,16.3200,0.000304
FILLER_1_205,VGND,li1,102.5800,16.3200,0.000329
FILLER_1_217,VGND,li1,106.7200,16.3200,0.000344
FILLER_1_223,VGND,li1,108.3300,16.3200,0.000344
FILLER_1_225,VGND,li1,111.7800,16.3200,0.000364
FILLER_1_237,VGND,li1,117.3000,16.3200,0.000384
FILLER_1_249,VGND,li1,122.8200,16.3200,0.000401
FILLER_1_261,VGND,li1,128.3400,16.3200,0.000426
FILLER_1_273,VGND,li1,132.4800,16.3200,0.000441
FILLER_1_279,VGND,li1,134.0900,16.3200,0.000441
FILLER_1_281,VGND,li1,137.5400,16.3200,0.000460
FILLER_1_293,VGND,li1,143.0600,16.3200,0.000481
FILLER_1_305,VGND,li1,147.6600,16.3200,0.000498
FILLER_1_313,VGND,li1,150.1900,16.3200,0.000506
FILLER_1_357,VGND,li1,172.5000,16.3200,0.000319
FILLER_1_369,VGND,li1,178.0200,16.3200,0.000194
FILLER_1_381,VGND,li1,182.1600,16.3200,0.000194
FILLER_1_387,VGND,li1,183.7700,16.3200,0.000194
FILLER_2_3,VGND,li1,9.6600,16.3200,0.000038
FILLER_2_15,VGND,li1,15.1800,16.3200,0.000038
FILLER_2_27,VGND,li1,18.1700,16.3200,0.000038
FILLER_2_29,VGND,li1,21.6200,16.3200,0.000038
FILLER_2_41,VGND,li1,27.1400,16.3200,0.000045
FILLER_2_53,VGND,li1,32.6600,16.3200,0.000066
FILLER_2_65,VGND,li1,38.1800,16.3200,0.000087
FILLER_2_77,VGND,li1,42.3200,16.3200,0.000102
FILLER_2_83,VGND,li1,43.9300,16.3200,0.000102
FILLER_2_85,VGND,li1,47.3800,16.3200,0.000121
FILLER_2_97,VGND,li1,52.9000,16.3200,0.000142
FILLER_2_109,VGND,li1,58.4200,16.3200,0.000158
FILLER_2_121,VGND,li1,63.9400,16.3200,0.000184
FILLER_2_133,VGND,li1,68.0800,16.3200,0.000199
FILLER_2_139,VGND,li1,69.6900,16.3200,0.000199
FILLER_2_141,VGND,li1,73.1400,16.3200,0.000218
FILLER_2_153,VGND,li1,78.6600,16.3200,0.000239
FILLER_2_165,VGND,li1,84.1800,16.3200,0.000255
FILLER_2_177,VGND,li1,89.7000,16.3200,0.000280
FILLER_2_189,VGND,li1,93.8400,16.3200,0.000296
FILLER_2_195,VGND,li1,95.4500,16.3200,0.000296
FILLER_2_197,VGND,li1,98.9000,16.3200,0.000315
FILLER_2_209,VGND,li1,104.4200,16.3200,0.000336
FILLER_2_221,VGND,li1,109.9400,16.3200,0.000352
FILLER_2_233,VGND,li1,115.4600,16.3200,0.000377
FILLER_2_245,VGND,li1,119.6000,16.3200,0.000393
FILLER_2_251,VGND,li1,121.2100,16.3200,0.000393
FILLER_2_253,VGND,li1,124.6600,16.3200,0.000412
FILLER_2_265,VGND,li1,130.1800,16.3200,0.000433
FILLER_2_277,VGND,li1,135.7000,16.3200,0.000449
FILLER_2_289,VGND,li1,141.2200,16.3200,0.000474
FILLER_2_301,VGND,li1,145.3600,16.3200,0.000490
FILLER_2_307,VGND,li1,146.9700,16.3200,0.000490
FILLER_2_309,VGND,li1,148.5800,16.3200,0.000498
FILLER_2_313,VGND,li1,149.7300,16.3200,0.000506
FILLER_2_334,VGND,li1,159.3900,16.3200,0.000490
FILLER_2_358,VGND,li1,171.5800,16.3200,0.000319
FILLER_2_365,VGND,li1,176.1800,16.3200,0.000230
FILLER_2_377,VGND,li1,180.7800,16.3200,0.000194
FILLER_2_385,VGND,li1,183.3100,16.3200,0.000194
FILLER_3_3,VGND,li1,9.6600,21.7600,0.000059
FILLER_3_15,VGND,li1,15.1800,21.7600,0.000059
FILLER_3_27,VGND,li1,20.7000,21.7600,0.000059
FILLER_3_39,VGND,li1,26.2200,21.7600,0.000059
FILLER_3_51,VGND,li1,29.9000,21.7600,0.000088
FILLER_3_55,VGND,li1,31.0500,21.7600,0.000088
FILLER_3_57,VGND,li1,34.5000,21.7600,0.000115
FILLER_3_69,VGND,li1,40.0200,21.7600,0.000148
FILLER_3_81,VGND,li1,45.5400,21.7600,0.000174
FILLER_3_93,VGND,li1,51.0600,21.7600,0.000213
FILLER_3_105,VGND,li1,55.2000,21.7600,0.000238
FILLER_3_111,VGND,li1,56.8100,21.7600,0.000238
FILLER_3_113,VGND,li1,60.2600,21.7600,0.000268
FILLER_3_125,VGND,li1,65.7800,21.7600,0.000301
FILLER_3_137,VGND,li1,71.3000,21.7600,0.000327
FILLER_3_149,VGND,li1,76.8200,21.7600,0.000362
FILLER_3_161,VGND,li1,80.9600,21.7600,0.000391
FILLER_3_167,VGND,li1,82.5700,21.7600,0.000391
FILLER_3_169,VGND,li1,86.0200,21.7600,0.000421
FILLER_3_181,VGND,li1,91.5400,21.7600,0.000454
FILLER_3_193,VGND,li1,97.0600,21.7600,0.000487
FILLER_3_205,VGND,li1,102.5800,21.7600,0.000520
FILLER_3_217,VGND,li1,106.7200,21.7600,0.000544
FILLER_3_223,VGND,li1,108.3300,21.7600,0.000544
FILLER_3_225,VGND,li1,111.7800,21.7600,0.000574
FILLER_3_237,VGND,li1,117.3000,21.7600,0.000607
FILLER_3_249,VGND,li1,122.8200,21.7600,0.000640
FILLER_3_261,VGND,li1,128.3400,21.7600,0.000669
FILLER_3_273,VGND,li1,132.4800,21.7600,0.000690
FILLER_3_279,VGND,li1,134.0900,21.7600,0.000690
FILLER_3_281,VGND,li1,137.5400,21.7600,0.000716
FILLER_3_293,VGND,li1,141.2200,21.7600,0.000734
FILLER_3_351,VGND,li1,167.4400,21.7600,0.000553
FILLER_3_373,VGND,li1,179.8600,21.7600,0.000301
FILLER_3_385,VGND,li1,183.3100,21.7600,0.000301
FILLER_4_3,VGND,li1,9.6600,21.7600,0.000059
FILLER_4_15,VGND,li1,15.1800,21.7600,0.000059
FILLER_4_27,VGND,li1,18.1700,21.7600,0.000059
FILLER_4_29,VGND,li1,21.6200,21.7600,0.000059
FILLER_4_41,VGND,li1,27.1400,21.7600,0.000071
FILLER_4_53,VGND,li1,32.6600,21.7600,0.000104
FILLER_4_65,VGND,li1,38.1800,21.7600,0.000137
FILLER_4_77,VGND,li1,42.3200,21.7600,0.000161
FILLER_4_83,VGND,li1,43.9300,21.7600,0.000161
FILLER_4_85,VGND,li1,47.3800,21.7600,0.000192
FILLER_4_97,VGND,li1,52.9000,21.7600,0.000224
FILLER_4_109,VGND,li1,58.4200,21.7600,0.000250
FILLER_4_121,VGND,li1,63.9400,21.7600,0.000290
FILLER_4_133,VGND,li1,68.0800,21.7600,0.000315
FILLER_4_139,VGND,li1,69.6900,21.7600,0.000315
FILLER_4_141,VGND,li1,73.1400,21.7600,0.000345
FILLER_4_153,VGND,li1,76.1300,21.7600,0.000362
FILLER_4_174,VGND,li1,88.3200,21.7600,0.000435
FILLER_4_186,VGND,li1,92.9200,21.7600,0.000454
FILLER_4_194,VGND,li1,95.2200,21.7600,0.000476
FILLER_4_197,VGND,li1,98.9000,21.7600,0.000498
FILLER_4_209,VGND,li1,102.5800,21.7600,0.000520
FILLER_4_213,VGND,li1,103.7300,21.7600,0.000520
FILLER_4_226,VGND,li1,112.2400,21.7600,0.000574
FILLER_4_238,VGND,li1,117.7600,21.7600,0.000607
FILLER_4_250,VGND,li1,120.9800,21.7600,0.000629
FILLER_4_265,VGND,li1,130.1800,21.7600,0.000678
FILLER_4_277,VGND,li1,135.7000,21.7600,0.000700
FILLER_4_289,VGND,li1,141.2200,21.7600,0.000734
FILLER_4_301,VGND,li1,145.3600,21.7600,0.000755
FILLER_4_307,VGND,li1,146.9700,21.7600,0.000755
FILLER_4_309,VGND,li1,147.8900,21.7600,0.000754
FILLER_4_322,VGND,li1,154.3300,21.7600,0.000742
FILLER_4_360,VGND,li1,172.0400,21.7600,0.000462
FILLER_4_377,VGND,li1,180.7800,21.7600,0.000301
FILLER_4_385,VGND,li1,183.3100,21.7600,0.000301
FILLER_5_3,VGND,li1,9.6600,27.2000,0.000241
FILLER_5_15,VGND,li1,15.1800,27.2000,0.000241
FILLER_5_27,VGND,li1,20.7000,27.2000,0.000241
FILLER_5_39,VGND,li1,26.2200,27.2000,0.000241
FILLER_5_51,VGND,li1,29.9000,27.2000,0.000355
FILLER_5_55,VGND,li1,31.0500,27.2000,0.000355
FILLER_5_57,VGND,li1,34.5000,27.2000,0.000466
FILLER_5_69,VGND,li1,40.0200,27.2000,0.000598
FILLER_5_81,VGND,li1,45.5400,27.2000,0.000704
FILLER_5_93,VGND,li1,51.0600,27.2000,0.000864
FILLER_5_105,VGND,li1,55.2000,27.2000,0.000964
FILLER_5_111,VGND,li1,56.8100,27.2000,0.000964
FILLER_5_113,VGND,li1,60.2600,27.2000,0.001085
FILLER_5_125,VGND,li1,65.7800,27.2000,0.001218
FILLER_5_137,VGND,li1,69.4600,27.2000,0.001273
FILLER_5_161,VGND,li1,80.9600,27.2000,0.001519
FILLER_5_167,VGND,li1,82.5700,27.2000,0.001553
FILLER_5_169,VGND,li1,83.9500,27.2000,0.001553
FILLER_5_184,VGND,li1,92.0000,27.2000,0.001659
FILLER_5_192,VGND,li1,94.3000,27.2000,0.001674
FILLER_5_214,VGND,li1,105.8000,27.2000,0.001715
FILLER_5_222,VGND,li1,108.1000,27.2000,0.001712
FILLER_5_265,VGND,li1,130.1800,27.2000,0.001495
FILLER_5_277,VGND,li1,133.6300,27.2000,0.001454
FILLER_5_301,VGND,li1,145.8200,27.2000,0.001217
FILLER_5_320,VGND,li1,152.9500,27.2000,0.001078
FILLER_5_332,VGND,li1,159.1600,27.2000,0.000909
FILLER_5_342,VGND,li1,163.0700,27.2000,0.000840
FILLER_5_371,VGND,li1,178.9400,27.2000,0.000334
FILLER_5_383,VGND,li1,182.6200,27.2000,0.000334
FILLER_5_387,VGND,li1,183.7700,27.2000,0.000334
FILLER_6_3,VGND,li1,9.6600,27.2000,0.000241
FILLER_6_15,VGND,li1,15.1800,27.2000,0.000241
FILLER_6_27,VGND,li1,18.1700,27.2000,0.000241
FILLER_6_29,VGND,li1,21.6200,27.2000,0.000241
FILLER_6_41,VGND,li1,27.1400,27.2000,0.000289
FILLER_6_53,VGND,li1,32.6600,27.2000,0.000421
FILLER_6_65,VGND,li1,38.1800,27.2000,0.000554
FILLER_6_77,VGND,li1,42.3200,27.2000,0.000654
FILLER_6_83,VGND,li1,43.9300,27.2000,0.000654
FILLER_6_85,VGND,li1,47.3800,27.2000,0.000776
FILLER_6_97,VGND,li1,52.9000,27.2000,0.000908
FILLER_6_109,VGND,li1,58.4200,27.2000,0.001013
FILLER_6_121,VGND,li1,63.9400,27.2000,0.001174
FILLER_6_133,VGND,li1,68.0800,27.2000,0.001273
FILLER_6_139,VGND,li1,69.6900,27.2000,0.001273
FILLER_6_141,VGND,li1,71.0700,27.2000,0.001323
FILLER_6_188,VGND,li1,93.8400,27.2000,0.001674
FILLER_6_217,VGND,li1,106.0300,27.2000,0.001715
FILLER_6_265,VGND,li1,127.8800,27.2000,0.001529
FILLER_6_301,VGND,li1,145.3600,27.2000,0.001217
FILLER_6_307,VGND,li1,146.9700,27.2000,0.001217
FILLER_6_309,VGND,li1,149.0400,27.2000,0.001174
FILLER_6_315,VGND,li1,150.6500,27.2000,0.001131
FILLER_6_335,VGND,li1,162.3800,27.2000,0.000840
FILLER_6_369,VGND,li1,178.0200,27.2000,0.000334
FILLER_6_381,VGND,li1,182.1600,27.2000,0.000334
FILLER_6_387,VGND,li1,183.7700,27.2000,0.000334
FILLER_7_3,VGND,li1,9.6600,32.6400,0.000233
FILLER_7_15,VGND,li1,15.1800,32.6400,0.000233
FILLER_7_27,VGND,li1,20.7000,32.6400,0.000233
FILLER_7_39,VGND,li1,26.2200,32.6400,0.000233
FILLER_7_51,VGND,li1,29.9000,32.6400,0.000344
FILLER_7_55,VGND,li1,31.0500,32.6400,0.000344
FILLER_7_57,VGND,li1,34.5000,32.6400,0.000451
FILLER_7_69,VGND,li1,40.0200,32.6400,0.000579
FILLER_7_81,VGND,li1,45.5400,32.6400,0.000681
FILLER_7_93,VGND,li1,51.0600,32.6400,0.000836
FILLER_7_105,VGND,li1,55.2000,32.6400,0.000932
FILLER_7_111,VGND,li1,56.8100,32.6400,0.000932
FILLER_7_113,VGND,li1,60.2600,32.6400,0.001050
FILLER_7_125,VGND,li1,65.7800,32.6400,0.001179
FILLER_7_137,VGND,li1,68.7700,32.6400,0.001232
FILLER_7_158,VGND,li1,80.0400,32.6400,0.001462
FILLER_7_166,VGND,li1,82.3400,32.6400,0.001498
FILLER_7_169,VGND,li1,84.6400,32.6400,0.001533
FILLER_7_175,VGND,li1,86.2500,32.6400,0.001533
FILLER_7_188,VGND,li1,92.2300,32.6400,0.001616
FILLER_7_201,VGND,li1,99.3600,32.6400,0.001659
FILLER_7_219,VGND,li1,107.1800,32.6400,0.001663
FILLER_7_223,VGND,li1,108.3300,32.6400,0.001663
FILLER_7_234,VGND,li1,115.0000,32.6400,0.001635
FILLER_7_262,VGND,li1,128.8000,32.6400,0.001551
FILLER_7_274,VGND,li1,132.9400,32.6400,0.001491
FILLER_7_281,VGND,li1,135.2400,32.6400,0.001470
FILLER_7_292,VGND,li1,140.3000,32.6400,0.001393
FILLER_7_314,VGND,li1,150.4200,32.6400,0.001248
FILLER_7_351,VGND,li1,167.2100,32.6400,0.000852
FILLER_7_377,VGND,li1,180.7800,32.6400,0.000420
FILLER_8_3,VGND,li1,9.6600,32.6400,0.000233
FILLER_8_15,VGND,li1,15.1800,32.6400,0.000233
FILLER_8_27,VGND,li1,18.1700,32.6400,0.000233
FILLER_8_29,VGND,li1,21.6200,32.6400,0.000233
FILLER_8_41,VGND,li1,27.1400,32.6400,0.000279
FILLER_8_53,VGND,li1,32.6600,32.6400,0.000408
FILLER_8_65,VGND,li1,38.1800,32.6400,0.000536
FILLER_8_77,VGND,li1,42.3200,32.6400,0.000633
FILLER_8_83,VGND,li1,43.9300,32.6400,0.000633
FILLER_8_85,VGND,li1,47.3800,32.6400,0.000750
FILLER_8_97,VGND,li1,52.9000,32.6400,0.000879
FILLER_8_109,VGND,li1,58.4200,32.6400,0.000981
FILLER_8_121,VGND,li1,63.9400,32.6400,0.001136
FILLER_8_133,VGND,li1,68.0800,32.6400,0.001232
FILLER_8_139,VGND,li1,69.6900,32.6400,0.001232
FILLER_8_141,VGND,li1,72.2200,32.6400,0.001328
FILLER_8_149,VGND,li1,74.2900,32.6400,0.001366
FILLER_8_162,VGND,li1,81.4200,32.6400,0.001462
FILLER_8_168,VGND,li1,83.0300,32.6400,0.001498
FILLER_8_189,VGND,li1,93.8400,32.6400,0.001616
FILLER_8_195,VGND,li1,95.4500,32.6400,0.001639
FILLER_8_238,VGND,li1,117.7600,32.6400,0.001621
FILLER_8_250,VGND,li1,120.9800,32.6400,0.001605
FILLER_8_253,VGND,li1,123.2800,32.6400,0.001586
FILLER_8_291,VGND,li1,142.1400,32.6400,0.001367
FILLER_8_303,VGND,li1,145.8200,32.6400,0.001322
FILLER_8_307,VGND,li1,146.9700,32.6400,0.001322
FILLER_8_309,VGND,li1,148.5800,32.6400,0.001287
FILLER_8_313,VGND,li1,149.7300,32.6400,0.001248
FILLER_8_320,VGND,li1,153.6400,32.6400,0.001180
FILLER_8_327,VGND,li1,156.4000,32.6400,0.001147
FILLER_8_332,VGND,li1,159.6200,32.6400,0.001052
FILLER_8_338,VGND,li1,161.2300,32.6400,0.001052
FILLER_8_373,VGND,li1,179.8600,32.6400,0.000420
FILLER_8_385,VGND,li1,183.3100,32.6400,0.000420
FILLER_9_3,VGND,li1,9.6600,38.0800,0.000345
FILLER_9_15,VGND,li1,15.1800,38.0800,0.000345
FILLER_9_27,VGND,li1,20.7000,38.0800,0.000345
FILLER_9_39,VGND,li1,26.2200,38.0800,0.000345
FILLER_9_51,VGND,li1,29.9000,38.0800,0.000510
FILLER_9_55,VGND,li1,31.0500,38.0800,0.000510
FILLER_9_57,VGND,li1,34.5000,38.0800,0.000669
FILLER_9_69,VGND,li1,40.0200,38.0800,0.000859
FILLER_9_81,VGND,li1,45.5400,38.0800,0.001010
FILLER_9_93,VGND,li1,51.0600,38.0800,0.001241
FILLER_9_105,VGND,li1,55.2000,38.0800,0.001384
FILLER_9_111,VGND,li1,56.8100,38.0800,0.001384
FILLER_9_113,VGND,li1,60.2600,38.0800,0.001558
FILLER_9_125,VGND,li1,65.7800,38.0800,0.001749
FILLER_9_137,VGND,li1,71.3000,38.0800,0.001900
FILLER_9_149,VGND,li1,74.5200,38.0800,0.002051
FILLER_9_163,VGND,li1,81.4200,38.0800,0.002232
FILLER_9_167,VGND,li1,82.5700,38.0800,0.002232
FILLER_9_189,VGND,li1,94.3000,38.0800,0.002470
FILLER_9_197,VGND,li1,96.6000,38.0800,0.002493
FILLER_9_219,VGND,li1,107.1800,38.0800,0.002540
FILLER_9_223,VGND,li1,108.3300,38.0800,0.002540
FILLER_9_225,VGND,li1,110.4000,38.0800,0.002538
FILLER_9_231,VGND,li1,112.0100,38.0800,0.002538
FILLER_9_272,VGND,li1,132.4800,38.0800,0.002267
FILLER_9_290,VGND,li1,139.8400,38.0800,0.002074
FILLER_9_324,VGND,li1,155.0200,38.0800,0.001604
FILLER_9_330,VGND,li1,157.7800,38.0800,0.001504
FILLER_9_373,VGND,li1,179.8600,38.0800,0.000547
FILLER_9_385,VGND,li1,183.3100,38.0800,0.000551
FILLER_10_3,VGND,li1,9.6600,38.0800,0.000345
FILLER_10_15,VGND,li1,15.1800,38.0800,0.000345
FILLER_10_27,VGND,li1,18.1700,38.0800,0.000345
FILLER_10_29,VGND,li1,21.6200,38.0800,0.000345
FILLER_10_41,VGND,li1,27.1400,38.0800,0.000415
FILLER_10_53,VGND,li1,32.6600,38.0800,0.000605
FILLER_10_65,VGND,li1,38.1800,38.0800,0.000796
FILLER_10_77,VGND,li1,42.3200,38.0800,0.000939
FILLER_10_83,VGND,li1,43.9300,38.0800,0.000939
ANTENNA_1,VGND,li1,35.8800,146.8800,0.000626
ANTENNA_2,VGND,li1,46.9200,146.8800,0.000911
ANTENNA_3,VGND,li1,144.4400,146.8800,0.001245
ANTENNA_4,VGND,li1,106.7200,146.8800,0.001704
ANTENNA_5,VGND,li1,116.8400,146.8800,0.001667
ANTENNA_6,VGND,li1,36.8000,146.8800,0.000626
ANTENNA_7,VGND,li1,47.8400,146.8800,0.000911
ANTENNA_8,VGND,li1,105.8000,146.8800,0.001704
ANTENNA_9,VGND,li1,117.7600,146.8800,0.001649
split1,VGND,li1,180.5500,38.0800,0.000551
clone2,VGND,li1,152.2600,81.6000,0.002390
split3,VGND,li1,165.6000,152.3200,0.001201
rebuffer4,VGND,li1,176.1800,38.0800,0.000693
rebuffer5,VGND,li1,170.6600,27.2000,0.000574
rebuffer6,VGND,li1,161.9200,38.0800,0.001412
rebuffer7,VGND,li1,133.4000,48.9600,0.003049
rebuffer8,VGND,li1,150.4200,43.5200,0.002635
rebuffer9,VGND,li1,143.9800,70.7200,0.001264
rebuffer10,VGND,li1,156.4000,38.0800,0.001604
split11,VGND,li1,165.6000,157.7600,0.001106
rebuffer12,VGND,li1,156.1700,54.4000,0.001721
rebuffer13,VGND,li1,155.0200,48.9600,0.002122
rebuffer14,VGND,li1,153.8700,59.8400,0.001883
rebuffer15,VGND,li1,175.4900,174.0800,0.000624
rebuffer16,VGND,li1,180.0900,174.0800,0.000485
rebuffer17,VGND,li1,170.8900,174.0800,0.000809
rebuffer18,VGND,li1,169.2800,168.6400,0.001571
rebuffer19,VGND,li1,149.9600,168.6400,0.002777
rebuffer20,VGND,li1,145.5900,174.0800,0.001516
rebuffer21,VGND,li1,145.1300,179.5200,0.001646
rebuffer22,VGND,li1,145.1300,184.9600,0.001807
rebuffer23,VGND,li1,162.3800,48.9600,0.001695
clone24,VGND,li1,148.5800,92.4800,0.001725
rebuffer25,VGND,li1,159.1600,38.0800,0.001504
rebuffer26,VGND,li1,175.0300,168.6400,0.001093
rebuffer27,VGND,li1,177.5600,168.6400,0.000874
rebuffer28,VGND,li1,157.3200,48.9600,0.001992
clone29,VGND,li1,162.1500,174.0800,0.001123
clone31,VGND,li1,102.5800,141.4400,0.001926
rebuffer474,VGND,li1,162.1500,21.7600,0.000643
rebuffer475,VGND,li1,162.1500,32.6400,0.000994
rebuffer476,VGND,li1,157.3200,27.2000,0.000965
rebuffer477,VGND,li1,152.9500,21.7600,0.000742
rebuffer478,VGND,li1,169.5100,21.7600,0.000514
rebuffer479,VGND,li1,157.3200,21.7600,0.000722
rebuffer480,VGND,li1,158.4700,21.7600,0.000692
rebuffer481,VGND,li1,165.6000,21.7600,0.000592
rebuffer483,VGND,li1,154.1000,190.4000,0.000263
rebuffer484,VGND,li1,146.9700,184.9600,0.001757
rebuffer485,VGND,li1,132.7100,179.5200,0.001783
rebuffer486,VGND,li1,145.3600,179.5200,0.001646
rebuffer487,VGND,li1,144.6700,190.4000,0.000313
rebuffer488,VGND,li1,152.4900,174.0800,0.001357
rebuffer489,VGND,li1,149.2700,179.5200,0.001561
rebuffer490,VGND,li1,149.9600,174.0800,0.001436
rebuffer492,VGND,li1,174.3400,27.2000,0.000510
rebuffer493,VGND,li1,176.4100,32.6400,0.000518
clone624,VGND,li1,140.3000,125.1200,0.001906
rebuffer625,VGND,li1,176.1800,157.7600,0.000630
clone626,VGND,li1,122.8200,119.6800,0.001464
clone627,VGND,li1,151.8000,125.1200,0.001635
rebuffer628,VGND,li1,163.5300,163.2000,0.002268
rebuffer629,VGND,li1,159.1600,168.6400,0.002291
clone630,VGND,li1,116.3800,119.6800,0.001514
clone631,VGND,li1,98.9000,54.4000,0.002229
clone712,VGND,li1,106.2600,70.7200,0.001808
rebuffer713,VGND,li1,135.7000,43.5200,0.003197
clone714,VGND,li1,99.8200,76.1600,0.002612
rebuffer715,VGND,li1,108.1000,54.4000,0.002281
clone716,VGND,li1,103.9600,48.9600,0.003407
rebuffer717,VGND,li1,111.7800,54.4000,0.002295
clone718,VGND,li1,91.0800,65.2800,0.001333
clone719,VGND,li1,100.7400,32.6400,0.001659
rebuffer720,VGND,li1,152.2600,38.0800,0.001698
rebuffer721,VGND,li1,154.3300,168.6400,0.002597
rebuffer723,VGND,li1,153.1800,48.9600,0.002283
clone724,VGND,li1,153.1800,76.1600,0.001434
clone753,VGND,li1,152.2600,97.9200,0.001305
clone792,VGND,li1,155.0200,81.6000,0.002267
clone793,VGND,li1,143.9800,97.9200,0.001506
rebuffer794,VGND,li1,148.8100,48.9600,0.002492
rebuffer795,VGND,li1,155.7100,174.0800,0.001271
rebuffer798,VGND,li1,173.1900,38.0800,0.000867
rebuffer800,VGND,li1,170.2000,179.5200,0.000867
rebuffer802,VGND,li1,171.1200,38.0800,0.000993
rebuffer804,VGND,li1,155.9400,163.2000,0.002868
