Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_166_1182,VPWR,li1,550.1600,465.1200,1.799958
FILLER_166_1169,VPWR,li1,545.1000,465.1200,1.799959
FILLER_166_1157,VPWR,li1,540.5000,465.1200,1.799959
FILLER_166_1149,VPWR,li1,534.7500,465.1200,1.799960
FILLER_166_1140,VPWR,li1,531.7600,465.1200,1.799961
FILLER_166_1121,VPWR,li1,521.6400,465.1200,1.799963
FILLER_166_1109,VPWR,li1,518.4200,465.1200,1.799964
FILLER_166_1100,VPWR,li1,511.9800,465.1200,1.799966
FILLER_166_1091,VPWR,li1,507.6100,465.1200,1.799969
FILLER_166_1085,VPWR,li1,506.0000,465.1200,1.799969
FILLER_166_1077,VPWR,li1,501.6300,465.1200,1.799971
FILLER_166_1037,VPWR,li1,485.3000,465.1200,1.799982
FILLER_166_1032,VPWR,li1,481.1600,465.1200,1.799982
FILLER_166_1000,VPWR,li1,468.2800,465.1200,1.799972
FILLER_166_988,VPWR,li1,462.7600,465.1200,1.799968
FILLER_166_969,VPWR,li1,451.9500,465.1200,1.799962
FILLER_166_961,VPWR,li1,449.4200,465.1200,1.799960
FILLER_166_949,VPWR,li1,444.8200,465.1200,1.799956
FILLER_166_925,VPWR,li1,433.7800,465.1200,1.799950
FILLER_166_921,VPWR,li1,429.8700,465.1200,1.799948
FILLER_166_913,VPWR,li1,427.3400,465.1200,1.799946
FILLER_166_892,VPWR,li1,416.5300,465.1200,1.799940
FILLER_166_866,VPWR,li1,404.3400,465.1200,1.799933
FILLER_166_854,VPWR,li1,401.1200,465.1200,1.799932
FILLER_166_829,VPWR,li1,389.6200,465.1200,1.799928
FILLER_166_779,VPWR,li1,364.7800,465.1200,1.799939
FILLER_166_764,VPWR,li1,357.6500,465.1200,1.799945
FILLER_166_755,VPWR,li1,353.0500,465.1200,1.799950
FILLER_166_721,VPWR,li1,337.4100,465.1200,1.799969
FILLER_166_717,VPWR,li1,336.2600,465.1200,1.799969
FILLER_166_709,VPWR,li1,331.8900,465.1200,1.799974
FILLER_166_701,VPWR,li1,328.2100,465.1200,1.799975
FILLER_166_699,VPWR,li1,327.2900,465.1200,1.799975
FILLER_166_695,VPWR,li1,326.1400,465.1200,1.799972
FILLER_166_680,VPWR,li1,318.5500,465.1200,1.799966
FILLER_166_668,VPWR,li1,315.5600,465.1200,1.799963
FILLER_166_642,VPWR,li1,301.3000,465.1200,1.799954
FILLER_166_634,VPWR,li1,299.0000,465.1200,1.799953
FILLER_166_615,VPWR,li1,289.1100,465.1200,1.799949
FILLER_166_589,VPWR,li1,277.1500,465.1200,1.799946
FILLER_166_564,VPWR,li1,266.8000,465.1200,1.799946
FILLER_166_541,VPWR,li1,255.0700,465.1200,1.799946
FILLER_166_530,VPWR,li1,249.7800,465.1200,1.799947
FILLER_166_515,VPWR,li1,242.8800,465.1200,1.799947
FILLER_166_507,VPWR,li1,240.5800,465.1200,1.799947
FILLER_166_485,VPWR,li1,229.0800,465.1200,1.799949
FILLER_166_477,VPWR,li1,226.7800,465.1200,1.799950
FILLER_166_470,VPWR,li1,223.1000,465.1200,1.799951
FILLER_166_458,VPWR,li1,218.9600,465.1200,1.799951
FILLER_166_443,VPWR,li1,211.1400,465.1200,1.799953
FILLER_166_431,VPWR,li1,206.5400,465.1200,1.799954
FILLER_166_417,VPWR,li1,198.0300,465.1200,1.799956
FILLER_166_405,VPWR,li1,194.5800,465.1200,1.799956
FILLER_166_393,VPWR,li1,187.2200,465.1200,1.799958
FILLER_166_383,VPWR,li1,182.3900,465.1200,1.799959
FILLER_166_365,VPWR,li1,174.1100,465.1200,1.799961
FILLER_166_362,VPWR,li1,172.5000,465.1200,1.799953
FILLER_166_343,VPWR,li1,163.5300,465.1200,1.799918
FILLER_166_337,VPWR,li1,161.0000,465.1200,1.799911
FILLER_166_325,VPWR,li1,157.7800,465.1200,1.799902
FILLER_166_315,VPWR,li1,150.6500,465.1200,1.799879
FILLER_166_309,VPWR,li1,149.0400,465.1200,1.799873
FILLER_166_306,VPWR,li1,146.7400,465.1200,1.799866
FILLER_166_294,VPWR,li1,143.5200,465.1200,1.799852
FILLER_166_282,VPWR,li1,135.9300,465.1200,1.799841
FILLER_166_274,VPWR,li1,133.4000,465.1200,1.799836
FILLER_166_262,VPWR,li1,128.8000,465.1200,1.799829
FILLER_166_240,VPWR,li1,118.6800,465.1200,1.799812
FILLER_166_223,VPWR,li1,108.3300,465.1200,1.799798
FILLER_166_219,VPWR,li1,107.1800,465.1200,1.799795
FILLER_166_197,VPWR,li1,97.5200,465.1200,1.799784
FILLER_166_194,VPWR,li1,95.2200,465.1200,1.799782
FILLER_166_162,VPWR,li1,80.2700,465.1200,1.799775
FILLER_166_150,VPWR,li1,77.2800,465.1200,1.799776
FILLER_166_136,VPWR,li1,69.0000,465.1200,1.799779
FILLER_166_93,VPWR,li1,48.9900,465.1200,1.799827
FILLER_166_85,VPWR,li1,46.4600,465.1200,1.799836
FILLER_166_82,VPWR,li1,43.7000,465.1200,1.799846
FILLER_166_72,VPWR,li1,38.8700,465.1200,1.799864
FILLER_166_64,VPWR,li1,36.8000,465.1200,1.799872
FILLER_166_29,VPWR,li1,20.2400,465.1200,1.799936
FILLER_166_27,VPWR,li1,18.1700,465.1200,1.799928
FILLER_166_23,VPWR,li1,17.0200,465.1200,1.799928
FILLER_165_1433,VPWR,li1,665.1600,459.6800,1.799983
FILLER_165_1421,VPWR,li1,661.9400,459.6800,1.799983
FILLER_165_1394,VPWR,li1,648.1400,459.6800,1.799984
FILLER_165_1367,VPWR,li1,634.5700,459.6800,1.799986
FILLER_165_1355,VPWR,li1,631.5800,459.6800,1.799982
FILLER_165_1345,VPWR,li1,624.9100,459.6800,1.799975
FILLER_165_1338,VPWR,li1,622.3800,459.6800,1.799973
FILLER_165_1329,VPWR,li1,617.0900,459.6800,1.799967
FILLER_165_1277,VPWR,li1,594.3200,459.6800,1.799944
FILLER_165_1266,VPWR,li1,588.5700,459.6800,1.799939
FILLER_165_1254,VPWR,li1,585.1200,459.6800,1.799935
FILLER_165_1242,VPWR,li1,579.6000,459.6800,1.799931
FILLER_165_1230,VPWR,li1,571.7800,459.6800,1.799925
FILLER_165_1201,VPWR,li1,558.4400,459.6800,1.799929
FILLER_165_1189,VPWR,li1,555.2200,459.6800,1.799930
FILLER_165_1177,VPWR,li1,549.7000,459.6800,1.799933
FILLER_165_1174,VPWR,li1,546.0200,459.6800,1.799935
FILLER_165_1162,VPWR,li1,542.8000,459.6800,1.799937
FILLER_165_1150,VPWR,li1,537.2800,459.6800,1.799940
FILLER_165_1121,VPWR,li1,522.1000,459.6800,1.799951
FILLER_165_1118,VPWR,li1,520.2600,459.6800,1.799952
FILLER_165_1106,VPWR,li1,517.0400,459.6800,1.799954
FILLER_165_1098,VPWR,li1,511.2900,459.6800,1.799958
FILLER_165_1077,VPWR,li1,503.7000,459.6800,1.799965
FILLER_165_1065,VPWR,li1,498.1800,459.6800,1.799971
FILLER_165_1061,VPWR,li1,494.2700,459.6800,1.799974
FILLER_165_1053,VPWR,li1,491.7400,459.6800,1.799977
FILLER_165_1032,VPWR,li1,480.4700,459.6800,1.799985
FILLER_165_1028,VPWR,li1,479.3200,459.6800,1.799985
FILLER_165_1021,VPWR,li1,475.6400,459.6800,1.799983
FILLER_165_1009,VPWR,li1,472.4200,459.6800,1.799982
FILLER_165_1005,VPWR,li1,468.5100,459.6800,1.799981
FILLER_165_993,VPWR,li1,465.0600,459.6800,1.799980
FILLER_165_982,VPWR,li1,458.1600,459.6800,1.799979
FILLER_165_978,VPWR,li1,455.6300,459.6800,1.799978
FILLER_165_966,VPWR,li1,452.6400,459.6800,1.799977
FILLER_165_940,VPWR,li1,440.6800,459.6800,1.799974
FILLER_165_928,VPWR,li1,435.1600,459.6800,1.799973
FILLER_165_909,VPWR,li1,424.5800,459.6800,1.799971
FILLER_165_897,VPWR,li1,420.9000,459.6800,1.799970
FILLER_165_895,VPWR,li1,417.4500,459.6800,1.799969
FILLER_165_889,VPWR,li1,415.8400,459.6800,1.799969
FILLER_165_875,VPWR,li1,408.2500,459.6800,1.799968
FILLER_165_867,VPWR,li1,406.1800,459.6800,1.799968
FILLER_165_841,VPWR,li1,393.7600,459.6800,1.799969
FILLER_165_830,VPWR,li1,387.5500,459.6800,1.799970
FILLER_165_826,VPWR,li1,386.4000,459.6800,1.799970
FILLER_165_814,VPWR,li1,382.7200,459.6800,1.799971
FILLER_165_802,VPWR,li1,377.2000,459.6800,1.799972
FILLER_165_790,VPWR,li1,371.6800,459.6800,1.799973
FILLER_165_782,VPWR,li1,365.7000,459.6800,1.799975
FILLER_165_774,VPWR,li1,361.7900,459.6800,1.799977
FILLER_165_770,VPWR,li1,360.6400,459.6800,1.799977
FILLER_165_758,VPWR,li1,356.9600,459.6800,1.799978
FILLER_165_753,VPWR,li1,352.1300,459.6800,1.799979
FILLER_165_741,VPWR,li1,349.1400,459.6800,1.799980
FILLER_165_729,VPWR,li1,341.7800,459.6800,1.799983
FILLER_165_725,VPWR,li1,339.7100,459.6800,1.799984
FILLER_165_721,VPWR,li1,337.4100,459.6800,1.799985
FILLER_165_717,VPWR,li1,336.2600,459.6800,1.799985
FILLER_165_705,VPWR,li1,332.5800,459.6800,1.799986
FILLER_165_673,VPWR,li1,316.9400,459.6800,1.799978
FILLER_165_669,VPWR,li1,313.9500,459.6800,1.799975
FILLER_165_657,VPWR,li1,310.5000,459.6800,1.799971
FILLER_165_645,VPWR,li1,304.9800,459.6800,1.799968
FILLER_165_633,VPWR,li1,299.4600,459.6800,1.799964
FILLER_165_608,VPWR,li1,285.4300,459.6800,1.799954
FILLER_165_600,VPWR,li1,283.3600,459.6800,1.799953
FILLER_165_590,VPWR,li1,277.6100,459.6800,1.799949
FILLER_165_578,VPWR,li1,274.1600,459.6800,1.799947
FILLER_165_570,VPWR,li1,267.9500,459.6800,1.799944
FILLER_165_559,VPWR,li1,262.8900,459.6800,1.799941
FILLER_165_549,VPWR,li1,258.2900,459.6800,1.799939
FILLER_165_525,VPWR,li1,247.4800,459.6800,1.799937
FILLER_165_517,VPWR,li1,245.1800,459.6800,1.799938
FILLER_165_505,VPWR,li1,240.5800,459.6800,1.799939
FILLER_165_502,VPWR,li1,236.9000,459.6800,1.799939
FILLER_165_490,VPWR,li1,233.6800,459.6800,1.799940
FILLER_165_478,VPWR,li1,228.1600,459.6800,1.799941
FILLER_165_466,VPWR,li1,222.6400,459.6800,1.799944
FILLER_165_457,VPWR,li1,216.2000,459.6800,1.799945
FILLER_165_446,VPWR,li1,211.1400,459.6800,1.799946
FILLER_165_438,VPWR,li1,207.2300,459.6800,1.799948
FILLER_165_434,VPWR,li1,206.0800,459.6800,1.799948
FILLER_165_422,VPWR,li1,202.4000,459.6800,1.799950
FILLER_165_418,VPWR,li1,198.0300,459.6800,1.799951
FILLER_165_410,VPWR,li1,195.9600,459.6800,1.799952
FILLER_165_398,VPWR,li1,191.3600,459.6800,1.799953
FILLER_165_393,VPWR,li1,186.7600,459.6800,1.799954
FILLER_165_388,VPWR,li1,184.9200,459.6800,1.799955
FILLER_165_376,VPWR,li1,181.2400,459.6800,1.799956
FILLER_165_364,VPWR,li1,175.7200,459.6800,1.799958
FILLER_165_354,VPWR,li1,168.5900,459.6800,1.799926
FILLER_165_350,VPWR,li1,167.4400,459.6800,1.799926
FILLER_165_337,VPWR,li1,161.0000,459.6800,1.799905
FILLER_165_326,VPWR,li1,155.7100,459.6800,1.799895
FILLER_165_316,VPWR,li1,151.1100,459.6800,1.799882
FILLER_165_310,VPWR,li1,149.5000,459.6800,1.799882
FILLER_165_261,VPWR,li1,126.2700,459.6800,1.799841
FILLER_165_220,VPWR,li1,107.6400,459.6800,1.799818
FILLER_165_208,VPWR,li1,103.9600,459.6800,1.799814
FILLER_165_195,VPWR,li1,96.6000,459.6800,1.799805
FILLER_165_169,VPWR,li1,84.6400,459.6800,1.799803
FILLER_165_165,VPWR,li1,82.1100,459.6800,1.799806
FILLER_165_157,VPWR,li1,79.5800,459.6800,1.799810
FILLER_165_113,VPWR,li1,58.8800,459.6800,1.799848
FILLER_165_104,VPWR,li1,55.2000,459.6800,1.799853
FILLER_165_92,VPWR,li1,50.6000,459.6800,1.799865
FILLER_165_82,VPWR,li1,43.4700,459.6800,1.799884
FILLER_165_78,VPWR,li1,42.3200,459.6800,1.799884
FILLER_165_57,VPWR,li1,31.9700,459.6800,1.799915
FILLER_165_48,VPWR,li1,29.4400,459.6800,1.799922
FILLER_165_38,VPWR,li1,23.2300,459.6800,1.799945
FILLER_165_15,VPWR,li1,13.1100,459.6800,1.799950
FILLER_165_3,VPWR,li1,9.6600,459.6800,1.799950
FILLER_164_1429,VPWR,li1,664.2400,459.6800,1.799983
FILLER_164_1425,VPWR,li1,661.7100,459.6800,1.799983
FILLER_164_1417,VPWR,li1,659.1800,459.6800,1.799983
FILLER_164_1373,VPWR,li1,637.5600,459.6800,1.799986
FILLER_164_1371,VPWR,li1,636.4100,459.6800,1.799986
FILLER_164_1367,VPWR,li1,635.2600,459.6800,1.799986
FILLER_164_1352,VPWR,li1,628.3600,459.6800,1.799978
FILLER_164_1340,VPWR,li1,624.6800,459.6800,1.799975
FILLER_164_1317,VPWR,li1,612.0300,459.6800,1.799962
FILLER_164_1315,VPWR,li1,610.6500,459.6800,1.799959
FILLER_164_1311,VPWR,li1,609.5000,459.6800,1.799959
FILLER_164_1295,VPWR,li1,603.0600,459.6800,1.799953
FILLER_164_1283,VPWR,li1,598.4600,459.6800,1.799947
FILLER_164_1264,VPWR,li1,588.3400,459.6800,1.799939
FILLER_164_1258,VPWR,li1,584.6600,459.6800,1.799935
FILLER_164_1192,VPWR,li1,554.7600,459.6800,1.799931
FILLER_164_1145,VPWR,li1,532.9100,459.6800,1.799943
FILLER_164_1133,VPWR,li1,529.4600,459.6800,1.799945
FILLER_164_1089,VPWR,li1,507.1500,459.6800,1.799962
FILLER_164_1066,VPWR,li1,496.5700,459.6800,1.799971
FILLER_164_1058,VPWR,li1,494.0400,459.6800,1.799974
FILLER_164_1037,VPWR,li1,483.4600,459.6800,1.799986
FILLER_164_1013,VPWR,li1,472.1900,459.6800,1.799982
FILLER_164_995,VPWR,li1,463.4500,459.6800,1.799980
FILLER_164_989,VPWR,li1,461.8400,459.6800,1.799979
FILLER_164_962,VPWR,li1,448.7300,459.6800,1.799976
FILLER_164_947,VPWR,li1,442.9800,459.6800,1.799975
FILLER_164_943,VPWR,li1,439.5300,459.6800,1.799974
FILLER_164_932,VPWR,li1,434.4700,459.6800,1.799973
FILLER_164_923,VPWR,li1,430.3300,459.6800,1.799972
FILLER_164_919,VPWR,li1,429.1800,459.6800,1.799972
FILLER_164_913,VPWR,li1,425.7300,459.6800,1.799971
FILLER_164_907,VPWR,li1,424.1200,459.6800,1.799971
FILLER_164_866,VPWR,li1,404.3400,459.6800,1.799968
FILLER_164_854,VPWR,li1,401.1200,459.6800,1.799968
FILLER_164_828,VPWR,li1,386.6300,459.6800,1.799970
FILLER_164_824,VPWR,li1,385.4800,459.6800,1.799970
FILLER_164_813,VPWR,li1,380.4200,459.6800,1.799971
FILLER_164_810,VPWR,li1,378.5800,459.6800,1.799972
FILLER_164_781,VPWR,li1,365.2400,459.6800,1.799976
FILLER_164_769,VPWR,li1,362.0200,459.6800,1.799977
FILLER_164_757,VPWR,li1,356.5000,459.6800,1.799978
FILLER_164_750,VPWR,li1,351.9000,459.6800,1.799979
FILLER_164_728,VPWR,li1,342.2400,459.6800,1.799983
FILLER_164_716,VPWR,li1,337.6400,459.6800,1.799985
FILLER_164_701,VPWR,li1,330.7400,459.6800,1.799986
FILLER_164_699,VPWR,li1,327.2900,459.6800,1.799986
FILLER_164_693,VPWR,li1,325.6800,459.6800,1.799986
FILLER_164_672,VPWR,li1,315.3300,459.6800,1.799975
FILLER_164_645,VPWR,li1,303.1400,459.6800,1.799965
FILLER_164_643,VPWR,li1,301.5300,459.6800,1.799965
FILLER_164_635,VPWR,li1,299.4600,459.6800,1.799964
FILLER_164_623,VPWR,li1,294.8600,459.6800,1.799961
FILLER_164_611,VPWR,li1,289.3400,459.6800,1.799957
FILLER_164_589,VPWR,li1,277.8400,459.6800,1.799949
FILLER_164_585,VPWR,li1,275.3100,459.6800,1.799948
FILLER_164_577,VPWR,li1,272.7800,459.6800,1.799947
FILLER_164_517,VPWR,li1,244.2600,459.6800,1.799938
FILLER_164_506,VPWR,li1,238.7400,459.6800,1.799939
FILLER_164_497,VPWR,li1,234.6000,459.6800,1.799940
FILLER_164_473,VPWR,li1,223.7900,459.6800,1.799943
FILLER_164_467,VPWR,li1,221.0300,459.6800,1.799944
FILLER_164_456,VPWR,li1,216.2000,459.6800,1.799945
FILLER_164_448,VPWR,li1,211.8300,459.6800,1.799946
FILLER_164_444,VPWR,li1,210.6800,459.6800,1.799947
FILLER_164_411,VPWR,li1,194.8100,459.6800,1.799952
FILLER_164_402,VPWR,li1,190.9000,459.6800,1.799953
FILLER_164_387,VPWR,li1,184.0000,459.6800,1.799955
FILLER_164_365,VPWR,li1,176.1800,459.6800,1.799958
FILLER_164_363,VPWR,li1,172.7300,459.6800,1.799947
FILLER_164_357,VPWR,li1,171.1200,459.6800,1.799940
FILLER_164_329,VPWR,li1,157.0900,459.6800,1.799895
FILLER_164_287,VPWR,li1,137.7700,459.6800,1.799859
FILLER_164_279,VPWR,li1,135.7000,459.6800,1.799854
FILLER_164_269,VPWR,li1,129.4900,459.6800,1.799845
FILLER_164_265,VPWR,li1,128.3400,459.6800,1.799845
FILLER_164_253,VPWR,li1,122.5900,459.6800,1.799835
FILLER_164_251,VPWR,li1,121.2100,459.6800,1.799835
FILLER_164_243,VPWR,li1,119.1400,459.6800,1.799833
FILLER_164_231,VPWR,li1,114.5400,459.6800,1.799827
FILLER_164_221,VPWR,li1,107.4100,459.6800,1.799818
FILLER_164_213,VPWR,li1,105.3400,459.6800,1.799814
FILLER_164_203,VPWR,li1,99.1300,459.6800,1.799807
FILLER_164_197,VPWR,li1,97.5200,459.6800,1.799807
FILLER_164_194,VPWR,li1,95.2200,459.6800,1.799805
FILLER_164_166,VPWR,li1,83.7200,459.6800,1.799806
FILLER_164_145,VPWR,li1,72.4500,459.6800,1.799822
FILLER_164_141,VPWR,li1,71.3000,459.6800,1.799822
FILLER_164_137,VPWR,li1,69.2300,459.6800,1.799826
FILLER_164_129,VPWR,li1,66.7000,459.6800,1.799830
FILLER_164_117,VPWR,li1,62.1000,459.6800,1.799839
FILLER_164_96,VPWR,li1,49.9100,459.6800,1.799865
FILLER_164_85,VPWR,li1,45.0800,459.6800,1.799879
FILLER_164_38,VPWR,li1,24.3800,459.6800,1.799945
FILLER_164_25,VPWR,li1,17.7100,459.6800,1.799951
FILLER_164_3,VPWR,li1,7.8200,459.6800,1.799950
FILLER_163_1433,VPWR,li1,665.1600,454.2400,1.799991
FILLER_163_1421,VPWR,li1,661.9400,454.2400,1.799991
FILLER_163_1413,VPWR,li1,656.1900,454.2400,1.799991
FILLER_163_1401,VPWR,li1,652.7400,454.2400,1.799991
FILLER_163_1396,VPWR,li1,648.6000,454.2400,1.799992
FILLER_163_1377,VPWR,li1,639.1700,454.2400,1.799992
FILLER_163_1365,VPWR,li1,636.1800,454.2400,1.799993
FILLER_163_1345,VPWR,li1,624.9100,454.2400,1.799986
FILLER_163_1343,VPWR,li1,623.5300,454.2400,1.799986
FILLER_163_1339,VPWR,li1,622.3800,454.2400,1.799984
FILLER_163_1318,VPWR,li1,614.5600,454.2400,1.799980
FILLER_163_1287,VPWR,li1,597.7700,454.2400,1.799971
FILLER_163_1283,VPWR,li1,596.6200,454.2400,1.799971
FILLER_163_1260,VPWR,li1,585.8100,454.2400,1.799967
FILLER_163_1223,VPWR,li1,568.3300,454.2400,1.799964
FILLER_163_1209,VPWR,li1,562.5800,454.2400,1.799963
FILLER_163_1197,VPWR,li1,556.3700,454.2400,1.799963
FILLER_163_1165,VPWR,li1,543.2600,454.2400,1.799964
FILLER_163_1144,VPWR,li1,534.5200,454.2400,1.799965
FILLER_163_1102,VPWR,li1,512.6700,454.2400,1.799971
FILLER_163_1079,VPWR,li1,502.5500,454.2400,1.799974
FILLER_163_1071,VPWR,li1,498.4100,454.2400,1.799976
FILLER_163_1043,VPWR,li1,485.5300,454.2400,1.799983
FILLER_163_1039,VPWR,li1,484.3800,454.2400,1.799983
FILLER_163_1002,VPWR,li1,467.1300,454.2400,1.799974
FILLER_163_994,VPWR,li1,464.6000,454.2400,1.799972
FILLER_163_978,VPWR,li1,456.0900,454.2400,1.799967
FILLER_163_970,VPWR,li1,453.5600,454.2400,1.799966
FILLER_163_958,VPWR,li1,448.9600,454.2400,1.799963
FILLER_163_949,VPWR,li1,442.7500,454.2400,1.799959
FILLER_163_937,VPWR,li1,439.3000,454.2400,1.799957
FILLER_163_925,VPWR,li1,433.7800,454.2400,1.799954
FILLER_163_913,VPWR,li1,428.2600,454.2400,1.799951
FILLER_163_897,VPWR,li1,418.3700,454.2400,1.799945
FILLER_163_865,VPWR,li1,403.8800,454.2400,1.799946
FILLER_163_853,VPWR,li1,400.6600,454.2400,1.799946
FILLER_163_841,VPWR,li1,395.1400,454.2400,1.799948
FILLER_163_839,VPWR,li1,391.6900,454.2400,1.799950
FILLER_163_835,VPWR,li1,390.5400,454.2400,1.799950
FILLER_163_806,VPWR,li1,376.7400,454.2400,1.799956
FILLER_163_798,VPWR,li1,374.4400,454.2400,1.799957
FILLER_163_790,VPWR,li1,369.8400,454.2400,1.799959
FILLER_163_783,VPWR,li1,365.9300,454.2400,1.799961
FILLER_163_769,VPWR,li1,359.4900,454.2400,1.799966
FILLER_163_759,VPWR,li1,354.8900,454.2400,1.799969
FILLER_163_747,VPWR,li1,351.9000,454.2400,1.799970
FILLER_163_720,VPWR,li1,338.5600,454.2400,1.799978
FILLER_163_703,VPWR,li1,329.5900,454.2400,1.799984
FILLER_163_679,VPWR,li1,318.0900,454.2400,1.799977
FILLER_163_673,VPWR,li1,316.4800,454.2400,1.799977
FILLER_163_671,VPWR,li1,314.4100,454.2400,1.799975
FILLER_163_654,VPWR,li1,306.5900,454.2400,1.799968
FILLER_163_629,VPWR,li1,295.3200,454.2400,1.799962
FILLER_163_617,VPWR,li1,292.1000,454.2400,1.799960
FILLER_163_608,VPWR,li1,285.4300,454.2400,1.799956
FILLER_163_604,VPWR,li1,284.2800,454.2400,1.799956
FILLER_163_585,VPWR,li1,275.3100,454.2400,1.799952
FILLER_163_561,VPWR,li1,265.4200,454.2400,1.799949
FILLER_163_503,VPWR,li1,237.1300,454.2400,1.799942
FILLER_163_497,VPWR,li1,235.5200,454.2400,1.799942
FILLER_163_463,VPWR,li1,218.9600,454.2400,1.799945
FILLER_163_455,VPWR,li1,216.6600,454.2400,1.799946
FILLER_163_446,VPWR,li1,211.1400,454.2400,1.799948
FILLER_163_437,VPWR,li1,207.0000,454.2400,1.799950
FILLER_163_428,VPWR,li1,202.6300,454.2400,1.799953
FILLER_163_424,VPWR,li1,201.4800,454.2400,1.799953
FILLER_163_419,VPWR,li1,198.7200,454.2400,1.799954
FILLER_163_411,VPWR,li1,196.4200,454.2400,1.799955
FILLER_163_407,VPWR,li1,192.9700,454.2400,1.799957
FILLER_163_399,VPWR,li1,190.9000,454.2400,1.799958
FILLER_163_393,VPWR,li1,186.9900,454.2400,1.799960
FILLER_163_391,VPWR,li1,185.6100,454.2400,1.799960
FILLER_163_379,VPWR,li1,182.6200,454.2400,1.799962
FILLER_163_348,VPWR,li1,166.0600,454.2400,1.799940
FILLER_163_316,VPWR,li1,151.8000,454.2400,1.799903
FILLER_163_306,VPWR,li1,146.5100,454.2400,1.799891
FILLER_163_302,VPWR,li1,145.3600,454.2400,1.799891
FILLER_163_290,VPWR,li1,141.6800,454.2400,1.799883
FILLER_163_279,VPWR,li1,134.0900,454.2400,1.799864
FILLER_163_273,VPWR,li1,132.4800,454.2400,1.799864
FILLER_163_261,VPWR,li1,128.3400,454.2400,1.799858
FILLER_163_249,VPWR,li1,122.8200,454.2400,1.799850
FILLER_163_225,VPWR,li1,110.8600,454.2400,1.799839
FILLER_163_222,VPWR,li1,108.1000,454.2400,1.799837
FILLER_163_212,VPWR,li1,103.2700,454.2400,1.799832
FILLER_163_208,VPWR,li1,102.1200,454.2400,1.799832
FILLER_163_186,VPWR,li1,91.5400,454.2400,1.799831
FILLER_163_169,VPWR,li1,83.7200,454.2400,1.799836
FILLER_163_148,VPWR,li1,74.0600,454.2400,1.799847
FILLER_163_140,VPWR,li1,71.7600,454.2400,1.799850
FILLER_163_125,VPWR,li1,64.4000,454.2400,1.799864
FILLER_163_113,VPWR,li1,60.2600,454.2400,1.799869
FILLER_163_101,VPWR,li1,52.4400,454.2400,1.799885
FILLER_163_79,VPWR,li1,43.2400,454.2400,1.799906
FILLER_163_61,VPWR,li1,33.8100,454.2400,1.799928
FILLER_163_57,VPWR,li1,32.6600,454.2400,1.799934
FILLER_163_44,VPWR,li1,28.5200,454.2400,1.799945
FILLER_163_3,VPWR,li1,7.1300,454.2400,1.799952
FILLER_162_1429,VPWR,li1,664.2400,454.2400,1.799991
FILLER_162_1424,VPWR,li1,661.4800,454.2400,1.799991
FILLER_162_1395,VPWR,li1,647.4500,454.2400,1.799992
FILLER_162_1387,VPWR,li1,645.3800,454.2400,1.799992
FILLER_162_1381,VPWR,li1,641.0100,454.2400,1.799992
FILLER_162_1373,VPWR,li1,638.9400,454.2400,1.799992
FILLER_162_1364,VPWR,li1,634.8000,454.2400,1.799993
FILLER_162_1352,VPWR,li1,630.2000,454.2400,1.799990
FILLER_162_1348,VPWR,li1,625.8300,454.2400,1.799987
FILLER_162_1342,VPWR,li1,624.2200,454.2400,1.799986
FILLER_162_1333,VPWR,li1,619.1600,454.2400,1.799982
FILLER_162_1321,VPWR,li1,613.4100,454.2400,1.799979
FILLER_162_1317,VPWR,li1,612.2600,454.2400,1.799979
FILLER_162_1314,VPWR,li1,610.4200,454.2400,1.799978
FILLER_162_1302,VPWR,li1,607.2000,454.2400,1.799976
FILLER_162_1276,VPWR,li1,592.7100,454.2400,1.799969
FILLER_162_1261,VPWR,li1,586.9600,454.2400,1.799967
FILLER_162_1259,VPWR,li1,584.8900,454.2400,1.799966
FILLER_162_1247,VPWR,li1,579.3700,454.2400,1.799965
FILLER_162_1243,VPWR,li1,577.5300,454.2400,1.799965
FILLER_162_1234,VPWR,li1,573.3900,454.2400,1.799964
FILLER_162_1228,VPWR,li1,571.7800,454.2400,1.799964
FILLER_162_1217,VPWR,li1,566.7200,454.2400,1.799964
FILLER_162_1205,VPWR,li1,562.5800,454.2400,1.799963
FILLER_162_1201,VPWR,li1,558.6700,454.2400,1.799963
FILLER_162_1193,VPWR,li1,556.1400,454.2400,1.799963
FILLER_162_1169,VPWR,li1,545.1000,454.2400,1.799964
FILLER_162_1145,VPWR,li1,532.9100,454.2400,1.799965
FILLER_162_1137,VPWR,li1,530.3800,454.2400,1.799966
FILLER_162_1125,VPWR,li1,523.7100,454.2400,1.799967
FILLER_162_1117,VPWR,li1,521.1800,454.2400,1.799968
FILLER_162_1105,VPWR,li1,516.5800,454.2400,1.799970
FILLER_162_1093,VPWR,li1,511.0600,454.2400,1.799971
FILLER_162_1088,VPWR,li1,506.9200,454.2400,1.799973
FILLER_162_1076,VPWR,li1,503.2400,454.2400,1.799974
FILLER_162_1066,VPWR,li1,497.2600,454.2400,1.799976
FILLER_162_1045,VPWR,li1,486.4500,454.2400,1.799981
FILLER_162_1037,VPWR,li1,484.3800,454.2400,1.799983
FILLER_162_1035,VPWR,li1,481.8500,454.2400,1.799983
FILLER_162_1031,VPWR,li1,480.7000,454.2400,1.799983
