Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_100_570,VGND,li1,268.4100,282.8800,0.000048
FILLER_100_562,VGND,li1,265.8800,282.8800,0.000049
FILLER_100_545,VGND,li1,256.6800,282.8800,0.000053
FILLER_100_527,VGND,li1,248.1700,282.8800,0.000057
FILLER_100_523,VGND,li1,247.0200,282.8800,0.000057
FILLER_100_511,VGND,li1,243.3400,282.8800,0.000058
FILLER_100_504,VGND,li1,237.8200,282.8800,0.000060
FILLER_100_496,VGND,li1,235.5200,282.8800,0.000061
FILLER_100_487,VGND,li1,230.0000,282.8800,0.000064
FILLER_100_477,VGND,li1,225.4000,282.8800,0.000065
FILLER_100_472,VGND,li1,223.5600,282.8800,0.000066
FILLER_100_460,VGND,li1,219.8800,282.8800,0.000068
FILLER_100_433,VGND,li1,205.6200,282.8800,0.000071
FILLER_100_421,VGND,li1,201.9400,282.8800,0.000070
FILLER_100_419,VGND,li1,198.4900,282.8800,0.000070
FILLER_100_411,VGND,li1,196.4200,282.8800,0.000070
FILLER_100_399,VGND,li1,191.8200,282.8800,0.000069
FILLER_100_375,VGND,li1,179.8600,282.8800,0.000066
FILLER_100_365,VGND,li1,173.6500,282.8800,0.000105
FILLER_100_363,VGND,li1,172.7300,282.8800,0.000105
FILLER_100_359,VGND,li1,171.5800,282.8800,0.000120
FILLER_100_338,VGND,li1,161.2300,282.8800,0.000174
FILLER_100_332,VGND,li1,159.6200,282.8800,0.000183
FILLER_100_309,VGND,li1,148.3500,282.8800,0.000221
FILLER_100_262,VGND,li1,127.4200,282.8800,0.000258
FILLER_100_249,VGND,li1,120.7500,282.8800,0.000263
FILLER_100_223,VGND,li1,109.4800,282.8800,0.000265
FILLER_100_205,VGND,li1,100.2800,282.8800,0.000261
FILLER_100_197,VGND,li1,97.9800,282.8800,0.000260
FILLER_100_195,VGND,li1,95.4500,282.8800,0.000257
FILLER_100_191,VGND,li1,94.3000,282.8800,0.000257
FILLER_100_179,VGND,li1,90.6200,282.8800,0.000252
FILLER_100_167,VGND,li1,85.1000,282.8800,0.000247
FILLER_100_157,VGND,li1,77.9700,282.8800,0.000237
FILLER_100_153,VGND,li1,76.8200,282.8800,0.000237
FILLER_100_141,VGND,li1,73.1400,282.8800,0.000231
FILLER_100_137,VGND,li1,69.2300,282.8800,0.000227
FILLER_100_129,VGND,li1,66.7000,282.8800,0.000223
FILLER_100_117,VGND,li1,62.1000,282.8800,0.000215
FILLER_100_105,VGND,li1,56.5800,282.8800,0.000199
FILLER_100_83,VGND,li1,43.9300,282.8800,0.000151
FILLER_100_79,VGND,li1,42.7800,282.8800,0.000151
FILLER_100_49,VGND,li1,28.7500,282.8800,0.000082
FILLER_100_27,VGND,li1,18.1700,282.8800,0.000068
FILLER_100_15,VGND,li1,15.1800,282.8800,0.000070
FILLER_100_3,VGND,li1,9.6600,282.8800,0.000070
FILLER_99_1434,VGND,li1,665.3900,282.8800,0.000007
FILLER_99_1422,VGND,li1,662.4000,282.8800,0.000007
FILLER_99_1409,VGND,li1,655.5000,282.8800,0.000007
FILLER_99_1394,VGND,li1,648.1400,282.8800,0.000007
FILLER_99_1373,VGND,li1,637.3300,282.8800,0.000007
FILLER_99_1367,VGND,li1,635.7200,282.8800,0.000007
FILLER_99_1345,VGND,li1,624.9100,282.8800,0.000011
FILLER_99_1343,VGND,li1,623.5300,282.8800,0.000011
FILLER_99_1337,VGND,li1,621.9200,282.8800,0.000011
FILLER_99_1325,VGND,li1,617.7800,282.8800,0.000012
FILLER_99_1313,VGND,li1,612.2600,282.8800,0.000014
FILLER_99_1289,VGND,li1,601.2200,282.8800,0.000016
FILLER_99_1287,VGND,li1,597.7700,282.8800,0.000016
FILLER_99_1275,VGND,li1,594.7800,282.8800,0.000017
FILLER_99_1253,VGND,li1,582.8200,282.8800,0.000019
FILLER_99_1238,VGND,li1,577.7600,282.8800,0.000019
FILLER_99_1221,VGND,li1,567.4100,282.8800,0.000021
FILLER_99_1217,VGND,li1,565.5700,282.8800,0.000021
FILLER_99_1193,VGND,li1,554.5300,282.8800,0.000023
FILLER_99_1189,VGND,li1,553.3800,282.8800,0.000023
FILLER_99_1177,VGND,li1,547.4000,282.8800,0.000024
FILLER_99_1168,VGND,li1,544.6400,282.8800,0.000024
FILLER_99_1156,VGND,li1,540.0400,282.8800,0.000024
FILLER_99_1142,VGND,li1,531.0700,282.8800,0.000025
FILLER_99_1134,VGND,li1,529.0000,282.8800,0.000026
FILLER_99_1098,VGND,li1,511.0600,282.8800,0.000026
FILLER_99_1086,VGND,li1,507.8400,282.8800,0.000025
FILLER_99_1073,VGND,li1,499.7900,282.8800,0.000023
FILLER_99_1065,VGND,li1,497.2600,282.8800,0.000022
FILLER_99_1063,VGND,li1,494.7300,282.8800,0.000020
FILLER_99_1057,VGND,li1,493.1200,282.8800,0.000020
FILLER_99_1046,VGND,li1,487.1400,282.8800,0.000018
FILLER_99_1030,VGND,li1,479.5500,282.8800,0.000023
FILLER_99_1022,VGND,li1,477.4800,282.8800,0.000025
FILLER_99_1007,VGND,li1,468.9700,282.8800,0.000035
FILLER_99_995,VGND,li1,465.9800,282.8800,0.000038
FILLER_99_985,VGND,li1,458.8500,282.8800,0.000044
FILLER_99_965,VGND,li1,450.1100,282.8800,0.000047
FILLER_99_953,VGND,li1,446.6600,282.8800,0.000048
FILLER_99_949,VGND,li1,442.7500,282.8800,0.000049
FILLER_99_941,VGND,li1,438.6100,282.8800,0.000051
FILLER_99_925,VGND,li1,431.2500,282.8800,0.000053
FILLER_99_913,VGND,li1,428.2600,282.8800,0.000053
FILLER_99_887,VGND,li1,413.7700,282.8800,0.000054
FILLER_99_877,VGND,li1,409.1700,282.8800,0.000054
FILLER_99_865,VGND,li1,406.1800,282.8800,0.000053
FILLER_99_844,VGND,li1,394.2200,282.8800,0.000050
FILLER_99_824,VGND,li1,385.4800,282.8800,0.000047
FILLER_99_811,VGND,li1,379.5000,282.8800,0.000043
FILLER_99_798,VGND,li1,373.2900,282.8800,0.000039
FILLER_99_789,VGND,li1,368.6900,282.8800,0.000036
FILLER_99_785,VGND,li1,367.5400,282.8800,0.000036
FILLER_99_782,VGND,li1,365.7000,282.8800,0.000035
FILLER_99_770,VGND,li1,362.4800,282.8800,0.000033
FILLER_99_760,VGND,li1,355.8100,282.8800,0.000029
FILLER_99_747,VGND,li1,349.3700,282.8800,0.000024
FILLER_99_729,VGND,li1,341.0900,282.8800,0.000019
FILLER_99_727,VGND,li1,340.1700,282.8800,0.000019
FILLER_99_718,VGND,li1,336.2600,282.8800,0.000015
FILLER_99_705,VGND,li1,330.0500,282.8800,0.000015
FILLER_99_697,VGND,li1,326.3700,282.8800,0.000017
FILLER_99_693,VGND,li1,325.2200,282.8800,0.000019
FILLER_99_681,VGND,li1,321.5400,282.8800,0.000020
FILLER_99_670,VGND,li1,314.1800,282.8800,0.000026
FILLER_99_621,VGND,li1,291.4100,282.8800,0.000039
FILLER_99_617,VGND,li1,290.2600,282.8800,0.000039
FILLER_99_590,VGND,li1,277.1500,282.8800,0.000045
FILLER_99_584,VGND,li1,275.5400,282.8800,0.000045
FILLER_99_569,VGND,li1,267.4900,282.8800,0.000048
FILLER_99_561,VGND,li1,265.4200,282.8800,0.000049
FILLER_99_558,VGND,li1,262.6600,282.8800,0.000050
FILLER_99_550,VGND,li1,260.3600,282.8800,0.000051
FILLER_99_534,VGND,li1,253.9200,282.8800,0.000054
FILLER_99_529,VGND,li1,249.0900,282.8800,0.000056
FILLER_99_515,VGND,li1,242.6500,282.8800,0.000058
FILLER_99_505,VGND,li1,238.5100,282.8800,0.000060
FILLER_99_498,VGND,li1,235.9800,282.8800,0.000061
FILLER_99_486,VGND,li1,229.5400,282.8800,0.000064
FILLER_99_461,VGND,li1,219.4200,282.8800,0.000068
FILLER_99_449,VGND,li1,214.8200,282.8800,0.000069
FILLER_99_390,VGND,li1,185.3800,282.8800,0.000068
FILLER_99_382,VGND,li1,183.0800,282.8800,0.000067
FILLER_99_354,VGND,li1,170.2000,282.8800,0.000120
FILLER_99_319,VGND,li1,154.1000,282.8800,0.000200
FILLER_99_307,VGND,li1,149.5000,282.8800,0.000214
FILLER_99_297,VGND,li1,142.3700,282.8800,0.000237
FILLER_99_285,VGND,li1,136.8500,282.8800,0.000249
FILLER_99_281,VGND,li1,135.7000,282.8800,0.000249
FILLER_99_277,VGND,li1,133.6300,282.8800,0.000252
FILLER_99_256,VGND,li1,123.5100,282.8800,0.000261
FILLER_99_250,VGND,li1,121.9000,282.8800,0.000263
FILLER_99_218,VGND,li1,107.1800,282.8800,0.000264
FILLER_99_205,VGND,li1,100.2800,282.8800,0.000261
FILLER_99_181,VGND,li1,89.7000,282.8800,0.000252
FILLER_99_169,VGND,li1,83.9500,282.8800,0.000244
FILLER_99_167,VGND,li1,82.5700,282.8800,0.000244
FILLER_99_163,VGND,li1,81.4200,282.8800,0.000241
FILLER_99_113,VGND,li1,57.7300,282.8800,0.000204
FILLER_99_111,VGND,li1,56.8100,282.8800,0.000199
FILLER_99_105,VGND,li1,55.2000,282.8800,0.000199
FILLER_99_84,VGND,li1,44.3900,282.8800,0.000151
FILLER_99_66,VGND,li1,36.3400,282.8800,0.000120
FILLER_99_55,VGND,li1,31.0500,282.8800,0.000093
FILLER_99_43,VGND,li1,25.9900,282.8800,0.000063
FILLER_99_11,VGND,li1,11.2700,282.8800,0.000070
FILLER_99_3,VGND,li1,8.7400,282.8800,0.000070
FILLER_98_1429,VGND,li1,664.2400,277.4400,0.000007
FILLER_98_1391,VGND,li1,646.3000,277.4400,0.000006
FILLER_98_1381,VGND,li1,641.0100,277.4400,0.000005
FILLER_98_1373,VGND,li1,638.9400,277.4400,0.000005
FILLER_98_1360,VGND,li1,633.8800,277.4400,0.000007
FILLER_98_1315,VGND,li1,610.6500,277.4400,0.000013
FILLER_98_1302,VGND,li1,604.9000,277.4400,0.000014
FILLER_98_1294,VGND,li1,600.9900,277.4400,0.000014
FILLER_98_1273,VGND,li1,591.3300,277.4400,0.000016
FILLER_98_1261,VGND,li1,588.3400,277.4400,0.000016
FILLER_98_1259,VGND,li1,584.8900,277.4400,0.000017
FILLER_98_1241,VGND,li1,576.8400,277.4400,0.000017
FILLER_98_1229,VGND,li1,573.6200,277.4400,0.000017
FILLER_98_1214,VGND,li1,566.7200,277.4400,0.000018
FILLER_98_1202,VGND,li1,558.9000,277.4400,0.000019
FILLER_98_1193,VGND,li1,554.7600,277.4400,0.000019
FILLER_98_1185,VGND,li1,552.4600,277.4400,0.000019
FILLER_98_1181,VGND,li1,549.0100,277.4400,0.000020
FILLER_98_1173,VGND,li1,546.9400,277.4400,0.000020
FILLER_98_1161,VGND,li1,542.3400,277.4400,0.000020
FILLER_98_1149,VGND,li1,536.8200,277.4400,0.000021
FILLER_98_1142,VGND,li1,532.2200,277.4400,0.000021
FILLER_98_1130,VGND,li1,528.0800,277.4400,0.000021
FILLER_98_1118,VGND,li1,522.5600,277.4400,0.000021
FILLER_98_1105,VGND,li1,514.2800,277.4400,0.000021
FILLER_98_1093,VGND,li1,511.0600,277.4400,0.000020
FILLER_98_1090,VGND,li1,507.3800,277.4400,0.000018
FILLER_98_1085,VGND,li1,505.0800,277.4400,0.000018
FILLER_98_1077,VGND,li1,502.7800,277.4400,0.000017
FILLER_98_1065,VGND,li1,498.1800,277.4400,0.000014
FILLER_98_1053,VGND,li1,492.6600,277.4400,0.000012
FILLER_98_1041,VGND,li1,487.1400,277.4400,0.000009
FILLER_98_1037,VGND,li1,482.7700,277.4400,0.000010
FILLER_98_1030,VGND,li1,480.7000,277.4400,0.000010
FILLER_98_1018,VGND,li1,476.5600,277.4400,0.000012
FILLER_98_1011,VGND,li1,471.2700,277.4400,0.000014
FILLER_98_999,VGND,li1,467.8200,277.4400,0.000015
FILLER_98_987,VGND,li1,462.3000,277.4400,0.000017
FILLER_98_979,VGND,li1,456.0900,277.4400,0.000019
FILLER_98_973,VGND,li1,453.3300,277.4400,0.000020
FILLER_98_965,VGND,li1,451.2600,277.4400,0.000021
FILLER_98_953,VGND,li1,446.6600,277.4400,0.000022
FILLER_98_941,VGND,li1,441.1400,277.4400,0.000024
FILLER_98_922,VGND,li1,430.1000,277.4400,0.000027
FILLER_98_914,VGND,li1,427.8000,277.4400,0.000028
FILLER_98_873,VGND,li1,407.3300,277.4400,0.000032
FILLER_98_869,VGND,li1,406.1800,277.4400,0.000032
FILLER_98_866,VGND,li1,404.3400,277.4400,0.000032
FILLER_98_858,VGND,li1,402.0400,277.4400,0.000032
FILLER_98_846,VGND,li1,395.6000,277.4400,0.000031
FILLER_98_833,VGND,li1,389.1600,277.4400,0.000030
FILLER_98_825,VGND,li1,386.8600,277.4400,0.000030
FILLER_98_813,VGND,li1,382.2600,277.4400,0.000029
FILLER_98_811,VGND,li1,378.8100,277.4400,0.000028
FILLER_98_803,VGND,li1,376.7400,277.4400,0.000027
FILLER_98_791,VGND,li1,372.1400,277.4400,0.000025
FILLER_98_779,VGND,li1,366.6200,277.4400,0.000023
FILLER_98_762,VGND,li1,358.8000,277.4400,0.000020
FILLER_98_748,VGND,li1,351.4400,277.4400,0.000018
FILLER_98_736,VGND,li1,346.8400,277.4400,0.000015
FILLER_98_728,VGND,li1,340.6300,277.4400,0.000013
FILLER_98_724,VGND,li1,339.4800,277.4400,0.000013
FILLER_98_712,VGND,li1,335.8000,277.4400,0.000012
FILLER_98_665,VGND,li1,312.3400,277.4400,0.000024
FILLER_98_641,VGND,li1,301.0700,277.4400,0.000029
FILLER_98_617,VGND,li1,289.5700,277.4400,0.000032
FILLER_98_605,VGND,li1,286.5800,277.4400,0.000033
FILLER_98_597,VGND,li1,280.3700,277.4400,0.000035
FILLER_98_589,VGND,li1,277.1500,277.4400,0.000035
FILLER_98_587,VGND,li1,275.7700,277.4400,0.000036
FILLER_98_583,VGND,li1,274.6200,277.4400,0.000036
FILLER_98_567,VGND,li1,266.5700,277.4400,0.000038
FILLER_98_559,VGND,li1,264.5000,277.4400,0.000038
FILLER_98_541,VGND,li1,255.0700,277.4400,0.000040
FILLER_98_533,VGND,li1,252.5400,277.4400,0.000041
FILLER_98_531,VGND,li1,250.0100,277.4400,0.000041
FILLER_98_523,VGND,li1,247.9400,277.4400,0.000042
FILLER_98_517,VGND,li1,243.5700,277.4400,0.000043
FILLER_98_511,VGND,li1,241.2700,277.4400,0.000043
FILLER_98_490,VGND,li1,232.7600,277.4400,0.000045
FILLER_98_480,VGND,li1,226.5500,277.4400,0.000047
FILLER_98_475,VGND,li1,224.2500,277.4400,0.000047
FILLER_98_471,VGND,li1,223.1000,277.4400,0.000047
FILLER_98_436,VGND,li1,208.8400,277.4400,0.000049
FILLER_98_421,VGND,li1,200.5600,277.4400,0.000049
FILLER_98_417,VGND,li1,198.0300,277.4400,0.000049
FILLER_98_407,VGND,li1,193.4300,277.4400,0.000049
FILLER_98_395,VGND,li1,187.9100,277.4400,0.000049
FILLER_98_387,VGND,li1,185.3800,277.4400,0.000049
FILLER_98_377,VGND,li1,179.1700,277.4400,0.000049
FILLER_98_365,VGND,li1,176.1800,277.4400,0.000057
FILLER_98_352,VGND,li1,170.2000,277.4400,0.000086
FILLER_98_322,VGND,li1,153.8700,277.4400,0.000163
FILLER_98_318,VGND,li1,152.7200,277.4400,0.000163
FILLER_98_270,VGND,li1,129.9500,277.4400,0.000249
FILLER_98_253,VGND,li1,123.7400,277.4400,0.000270
FILLER_98_238,VGND,li1,115.6900,277.4400,0.000291
FILLER_98_197,VGND,li1,96.8300,277.4400,0.000302
FILLER_98_186,VGND,li1,91.3100,277.4400,0.000300
FILLER_98_180,VGND,li1,89.7000,277.4400,0.000300
FILLER_98_158,VGND,li1,78.6600,277.4400,0.000291
FILLER_98_150,VGND,li1,76.3600,277.4400,0.000289
FILLER_98_138,VGND,li1,69.4600,277.4400,0.000280
FILLER_98_74,VGND,li1,39.7900,277.4400,0.000180
FILLER_98_62,VGND,li1,36.8000,277.4400,0.000155
FILLER_98_38,VGND,li1,23.9200,277.4400,0.000088
FILLER_98_23,VGND,li1,16.3300,277.4400,0.000092
FILLER_98_15,VGND,li1,14.2600,277.4400,0.000092
FILLER_98_3,VGND,li1,9.6600,277.4400,0.000092
FILLER_97_1413,VGND,li1,655.9600,277.4400,0.000007
FILLER_97_1401,VGND,li1,652.7400,277.4400,0.000006
FILLER_97_1397,VGND,li1,648.8300,277.4400,0.000006
FILLER_97_1389,VGND,li1,646.3000,277.4400,0.000006
FILLER_97_1380,VGND,li1,640.7800,277.4400,0.000005
FILLER_97_1372,VGND,li1,638.4800,277.4400,0.000006
FILLER_97_1345,VGND,li1,624.6800,277.4400,0.000010
FILLER_97_1336,VGND,li1,621.9200,277.4400,0.000010
FILLER_97_1324,VGND,li1,617.3200,277.4400,0.000011
FILLER_97_1307,VGND,li1,606.9700,277.4400,0.000013
FILLER_97_1301,VGND,li1,605.3600,277.4400,0.000014
FILLER_97_1289,VGND,li1,601.2200,277.4400,0.000014
FILLER_97_1271,VGND,li1,592.0200,277.4400,0.000016
FILLER_97_1259,VGND,li1,587.4200,277.4400,0.000016
FILLER_97_1244,VGND,li1,579.6000,277.4400,0.000017
FILLER_97_1230,VGND,li1,571.7800,277.4400,0.000018
FILLER_97_1224,VGND,li1,569.2500,277.4400,0.000018
FILLER_97_1212,VGND,li1,565.8000,277.4400,0.000018
FILLER_97_1200,VGND,li1,560.2800,277.4400,0.000019
FILLER_97_1188,VGND,li1,554.7600,277.4400,0.000019
FILLER_97_1177,VGND,li1,547.8600,277.4400,0.000020
FILLER_97_1173,VGND,li1,545.7900,277.4400,0.000020
FILLER_97_1150,VGND,li1,534.7500,277.4400,0.000021
FILLER_97_1142,VGND,li1,532.6800,277.4400,0.000021
FILLER_97_1130,VGND,li1,528.0800,277.4400,0.000021
FILLER_97_1119,VGND,li1,520.4900,277.4400,0.000021
FILLER_97_1113,VGND,li1,518.8800,277.4400,0.000021
FILLER_97_1106,VGND,li1,514.5100,277.4400,0.000021
FILLER_97_1102,VGND,li1,513.3600,277.4400,0.000021
FILLER_97_1074,VGND,li1,500.9400,277.4400,0.000016
FILLER_97_1062,VGND,li1,494.5000,277.4400,0.000013
FILLER_97_1054,VGND,li1,492.2000,277.4400,0.000012
FILLER_97_1045,VGND,li1,487.1400,277.4400,0.000009
FILLER_97_1033,VGND,li1,483.4600,277.4400,0.000010
FILLER_97_1021,VGND,li1,477.9400,277.4400,0.000012
FILLER_97_1013,VGND,li1,471.7300,277.4400,0.000014
FILLER_97_1009,VGND,li1,470.5800,277.4400,0.000014
FILLER_97_1007,VGND,li1,468.9700,277.4400,0.000015
FILLER_97_1003,VGND,li1,467.8200,277.4400,0.000015
FILLER_97_991,VGND,li1,462.7600,277.4400,0.000017
FILLER_97_979,VGND,li1,458.6200,277.4400,0.000018
FILLER_97_969,VGND,li1,451.4900,277.4400,0.000021
FILLER_97_965,VGND,li1,450.3400,277.4400,0.000021
FILLER_97_951,VGND,li1,443.2100,277.4400,0.000023
FILLER_97_945,VGND,li1,441.6000,277.4400,0.000024
FILLER_97_933,VGND,li1,437.4600,277.4400,0.000025
FILLER_97_926,VGND,li1,431.9400,277.4400,0.000027
FILLER_97_918,VGND,li1,429.6400,277.4400,0.000027
FILLER_97_897,VGND,li1,420.9000,277.4400,0.000030
FILLER_97_879,VGND,li1,412.6200,277.4400,0.000032
FILLER_97_857,VGND,li1,400.2000,277.4400,0.000032
FILLER_97_841,VGND,li1,393.7600,277.4400,0.000031
FILLER_97_837,VGND,li1,391.2300,277.4400,0.000031
FILLER_97_829,VGND,li1,388.7000,277.4400,0.000030
FILLER_97_799,VGND,li1,374.4400,277.4400,0.000026
FILLER_97_783,VGND,li1,365.9300,277.4400,0.000023
FILLER_97_779,VGND,li1,364.7800,277.4400,0.000023
FILLER_97_770,VGND,li1,360.1800,277.4400,0.000020
FILLER_97_758,VGND,li1,356.9600,277.4400,0.000020
FILLER_97_746,VGND,li1,351.4400,277.4400,0.000018
FILLER_97_737,VGND,li1,345.2300,277.4400,0.000015
FILLER_97_729,VGND,li1,342.7000,277.4400,0.000014
FILLER_97_727,VGND,li1,340.1700,277.4400,0.000013
FILLER_97_719,VGND,li1,338.1000,277.4400,0.000013
FILLER_97_707,VGND,li1,333.5000,277.4400,0.000011
FILLER_97_698,VGND,li1,326.8300,277.4400,0.000014
FILLER_97_690,VGND,li1,324.7600,277.4400,0.000016
FILLER_97_678,VGND,li1,320.1600,277.4400,0.000019
FILLER_97_669,VGND,li1,313.9500,277.4400,0.000022
FILLER_97_661,VGND,li1,311.4200,277.4400,0.000024
FILLER_97_651,VGND,li1,305.2100,277.4400,0.000028
FILLER_97_643,VGND,li1,303.1400,277.4400,0.000029
FILLER_97_631,VGND,li1,298.5400,277.4400,0.000030
FILLER_97_617,VGND,li1,290.2600,277.4400,0.000032
FILLER_97_604,VGND,li1,286.1200,277.4400,0.000033
FILLER_97_592,VGND,li1,280.6000,277.4400,0.000035
FILLER_97_580,VGND,li1,275.0800,277.4400,0.000036
FILLER_97_561,VGND,li1,265.4200,277.4400,0.000038
FILLER_97_558,VGND,li1,262.6600,277.4400,0.000039
FILLER_97_547,VGND,li1,257.3700,277.4400,0.000040
FILLER_97_537,VGND,li1,252.7700,277.4400,0.000041
FILLER_97_529,VGND,li1,250.7000,277.4400,0.000041
FILLER_97_517,VGND,li1,246.1000,277.4400,0.000042
FILLER_97_505,VGND,li1,240.5800,277.4400,0.000044
FILLER_97_502,VGND,li1,236.9000,277.4400,0.000044
FILLER_97_494,VGND,li1,234.6000,277.4400,0.000045
FILLER_97_482,VGND,li1,230.0000,277.4400,0.000046
FILLER_97_470,VGND,li1,224.4800,277.4400,0.000047
FILLER_97_449,VGND,li1,212.7500,277.4400,0.000049
FILLER_97_442,VGND,li1,210.2200,277.4400,0.000049
FILLER_97_407,VGND,li1,195.5000,277.4400,0.000049
FILLER_97_399,VGND,li1,189.2900,277.4400,0.000049
FILLER_97_393,VGND,li1,187.6800,277.4400,0.000049
FILLER_97_391,VGND,li1,185.6100,277.4400,0.000049
FILLER_97_383,VGND,li1,183.5400,277.4400,0.000049
FILLER_97_366,VGND,li1,174.1100,277.4400,0.000072
FILLER_97_335,VGND,li1,159.8500,277.4400,0.000139
FILLER_97_331,VGND,li1,158.7000,277.4400,0.000139
FILLER_97_290,VGND,li1,141.6800,277.4400,0.000207
FILLER_97_279,VGND,li1,134.0900,277.4400,0.000235
FILLER_97_253,VGND,li1,123.2800,277.4400,0.000277
FILLER_97_225,VGND,li1,110.8600,277.4400,0.000297
FILLER_97_222,VGND,li1,108.1000,277.4400,0.000299
FILLER_97_199,VGND,li1,97.7500,277.4400,0.000302
FILLER_97_178,VGND,li1,87.6300,277.4400,0.000298
FILLER_97_167,VGND,li1,82.5700,277.4400,0.000295
FILLER_97_146,VGND,li1,72.9100,277.4400,0.000284
FILLER_97_142,VGND,li1,71.7600,277.4400,0.000284
FILLER_97_108,VGND,li1,56.1200,277.4400,0.000254
FILLER_97_87,VGND,li1,45.7700,277.4400,0.000203
FILLER_97_63,VGND,li1,35.4200,277.4400,0.000155
FILLER_97_55,VGND,li1,31.0500,277.4400,0.000131
FILLER_97_3,VGND,li1,9.6600,277.4400,0.000092
FILLER_96_1429,VGND,li1,664.2400,272.0000,0.000031
FILLER_96_1396,VGND,li1,649.5200,272.0000,0.000023
FILLER_96_1387,VGND,li1,644.0000,272.0000,0.000020
FILLER_96_1379,VGND,li1,640.0900,272.0000,0.000017
FILLER_96_1373,VGND,li1,638.4800,272.0000,0.000015
FILLER_96_1371,VGND,li1,636.4100,272.0000,0.000017
FILLER_96_1367,VGND,li1,635.2600,272.0000,0.000017
FILLER_96_1347,VGND,li1,625.3700,272.0000,0.000023
FILLER_96_1341,VGND,li1,623.7600,272.0000,0.000023
FILLER_96_1329,VGND,li1,619.6200,272.0000,0.000024
FILLER_96_1317,VGND,li1,614.1000,272.0000,0.000025
FILLER_96_1314,VGND,li1,610.4200,272.0000,0.000026
FILLER_96_1306,VGND,li1,606.9700,272.0000,0.000026
FILLER_96_1287,VGND,li1,598.9200,272.0000,0.000027
FILLER_96_1275,VGND,li1,594.7800,272.0000,0.000028
FILLER_96_1271,VGND,li1,590.4100,272.0000,0.000028
FILLER_96_1265,VGND,li1,588.8000,272.0000,0.000028
FILLER_96_1252,VGND,li1,583.2800,272.0000,0.000028
FILLER_96_1240,VGND,li1,578.6800,272.0000,0.000028
FILLER_96_1231,VGND,li1,572.2400,272.0000,0.000028
FILLER_96_1225,VGND,li1,569.2500,272.0000,0.000029
FILLER_96_1220,VGND,li1,567.1800,272.0000,0.000029
FILLER_96_1209,VGND,li1,561.8900,272.0000,0.000029
FILLER_96_1205,VGND,li1,560.7400,272.0000,0.000029
FILLER_96_1202,VGND,li1,558.9000,272.0000,0.000029
FILLER_96_1192,VGND,li1,554.3000,272.0000,0.000029
FILLER_96_1184,VGND,li1,552.0000,272.0000,0.000029
FILLER_96_1172,VGND,li1,547.4000,272.0000,0.000029
FILLER_96_1165,VGND,li1,541.8800,272.0000,0.000029
FILLER_96_1142,VGND,li1,532.2200,272.0000,0.000029
FILLER_96_1093,VGND,li1,508.5300,272.0000,0.000025
FILLER_96_1091,VGND,li1,507.6100,272.0000,0.000024
FILLER_96_1051,VGND,li1,489.4400,272.0000,0.000015
FILLER_96_1021,VGND,li1,475.4100,272.0000,0.000019
FILLER_96_1013,VGND,li1,473.3400,272.0000,0.000020
FILLER_96_985,VGND,li1,458.8500,272.0000,0.000027
FILLER_96_981,VGND,li1,457.7000,272.0000,0.000027
FILLER_96_974,VGND,li1,454.9400,272.0000,0.000029
FILLER_96_965,VGND,li1,449.6500,272.0000,0.000031
FILLER_96_953,VGND,li1,446.6600,272.0000,0.000033
FILLER_96_933,VGND,li1,435.1600,272.0000,0.000038
FILLER_96_925,VGND,li1,432.8600,272.0000,0.000039
FILLER_96_893,VGND,li1,418.1400,272.0000,0.000041
FILLER_96_881,VGND,li1,413.5400,272.0000,0.000041
FILLER_96_869,VGND,li1,408.0200,272.0000,0.000041
FILLER_96_866,VGND,li1,404.3400,272.0000,0.000041
FILLER_96_858,VGND,li1,402.0400,272.0000,0.000040
FILLER_96_841,VGND,li1,395.1400,272.0000,0.000039
FILLER_96_834,VGND,li1,390.0800,272.0000,0.000038
FILLER_96_822,VGND,li1,386.4000,272.0000,0.000036
FILLER_96_813,VGND,li1,380.8800,272.0000,0.000034
FILLER_96_809,VGND,li1,378.3500,272.0000,0.000034
FILLER_96_790,VGND,li1,369.1500,272.0000,0.000030
FILLER_96_782,VGND,li1,367.0800,272.0000,0.000029
FILLER_96_770,VGND,li1,362.4800,272.0000,0.000027
FILLER_96_754,VGND,li1,352.8200,272.0000,0.000023
FILLER_96_732,VGND,li1,342.4700,272.0000,0.000019
FILLER_96_726,VGND,li1,340.8600,272.0000,0.000018
FILLER_96_716,VGND,li1,335.3400,272.0000,0.000015
FILLER_96_708,VGND,li1,333.0400,272.0000,0.000014
FILLER_96_698,VGND,li1,327.0600,272.0000,0.000019
FILLER_96_690,VGND,li1,324.7600,272.0000,0.000021
FILLER_96_668,VGND,li1,313.2600,272.0000,0.000033
FILLER_96_645,VGND,li1,302.9100,272.0000,0.000042
FILLER_96_636,VGND,li1,299.9200,272.0000,0.000043
FILLER_96_615,VGND,li1,288.8800,272.0000,0.000052
FILLER_96_589,VGND,li1,276.6900,272.0000,0.000062
FILLER_96_585,VGND,li1,275.3100,272.0000,0.000062
FILLER_96_571,VGND,li1,268.6400,272.0000,0.000068
FILLER_96_550,VGND,li1,258.7500,272.0000,0.000071
FILLER_96_530,VGND,li1,249.7800,272.0000,0.000070
FILLER_96_522,VGND,li1,245.8700,272.0000,0.000070
